"","filename","Comparison1","Comparison2","ScatterDiff","LocationDiff","alpha","method"
"486","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",8.74772018076601,0.166630181315954,0.51,"PCS"
"487","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",1.87105210998406,0.061434237447721,0.75,"PCS"
"488","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.449066756106321,0.0146228570501827,0.9,"PCS"
"489","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1253.57624231927,0.314942316398252,NA,NA
"490","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1102.22797439471,0.52912771344053,0.75,"MCD"
"491","IBD_R90_1351142954_453_3_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",1174.67027167975,0.499788292611081,0.9,"MCD"
"492","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",704.753690948718,0.237134651090595,NA,NA
"493","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.191050523970716,0.0523601816650608,0.51,"MCD"
"494","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.105952271209574,0.031707555551265,0.75,"MCD"
"495","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0427079208930134,0.0152390305801756,0.9,"MCD"
"496","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.829378710410727,0.265524650733955,0.51,"PCS"
"497","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.233261925147956,0.0840720072537184,0.75,"PCS"
"498","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0437673612006826,0.0141995375649428,0.9,"PCS"
"499","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",704.753690948718,0.237134651090595,NA,NA
"500","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",690.664536799101,0.405616941401587,0.75,"MCD"
"501","IBD_R90_1351142954_453_3_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.90",695.714331346093,0.352612894880042,0.9,"MCD"
"502","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1064.53176034236,0.295228487951033,NA,NA
"503","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",13.0732968111245,0.0627003622944694,0.51,"MCD"
"504","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",4.66600566919008,0.0391861141675229,0.75,"MCD"
"505","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",1.04316171843327,0.0301033517930644,0.9,"MCD"
"506","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",10.8917562023019,0.211183722475808,0.51,"PCS"
"507","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",2.62159003454728,0.0700255063372487,0.75,"PCS"
"508","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.577793171741168,0.0184484018040665,0.9,"PCS"
"509","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1064.53176034236,0.295228487951033,NA,NA
"510","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",929.183238012902,0.529687080840557,0.75,"MCD"
"511","IBD_R90_1351142970_988_7_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",999.709018716827,0.503395986730834,0.9,"MCD"
"512","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",652.780901088527,0.22806726443112,NA,NA
"513","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.247957467998974,0.0321820813152487,0.51,"MCD"
"514","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.112461141409284,0.017250601409566,0.75,"MCD"
"515","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0385741051484806,0.00818528174232902,0.9,"MCD"
"516","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.414279828948806,0.143931552380441,0.51,"PCS"
"517","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.102882975330562,0.0437175366829808,0.75,"PCS"
"518","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0224524159431564,0.00818302036913466,0.9,"PCS"
"519","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",652.780901088527,0.22806726443112,NA,NA
"520","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",636.477964614973,0.315993868336078,0.75,"MCD"
"521","IBD_R90_1351142970_988_7_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.90",643.395580585363,0.288447179602498,0.9,"MCD"
"522","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",1406.27033880241,0.332707352949671,NA,NA
"523","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",15.4455853789775,0.0642373498122071,0.51,"MCD"
"524","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",5.00593179361222,0.0352428006367183,0.75,"MCD"
"525","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",1.21858226384799,0.0246238068366487,0.9,"MCD"
"526","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",9.4593029813433,0.220548491137527,0.51,"PCS"
"527","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",2.32878887745405,0.0881679681856586,0.75,"PCS"
"528","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.469520749080881,0.0197690116775743,0.9,"PCS"
"529","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",1406.27033880241,0.332707352949671,NA,NA
"530","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",1244.36537968723,0.558972410674129,0.75,"MCD"
"531","IBD_R90_1351142986_950_11_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",1325.41365106679,0.524843619147048,0.9,"MCD"
"532","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",599.321296802736,0.216790005712971,NA,NA
"533","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.253738758945379,0.0461937523999037,0.51,"MCD"
"534","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0923648508917773,0.0237616859954242,0.75,"MCD"
"535","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0354660001847037,0.0134854387422135,0.9,"MCD"
"536","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.340755840747573,0.159594134489627,0.51,"PCS"
"537","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.103958472552356,0.0500027763256618,0.75,"PCS"
"538","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0304310242549496,0.011095282141207,0.9,"PCS"
"539","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",599.321296802736,0.216790005712971,NA,NA
"540","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",585.881753778057,0.322350575766349,0.75,"MCD"
"541","IBD_R90_1351142986_950_11_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.90",591.574685918325,0.300439662323374,0.9,"MCD"
"542","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",0.303263102770416,0.0016098377250946,NA,NA
"543","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.0225932972006012,0.0834481553676999,0.51,"MCD"
"544","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0199101028639916,0.0450081821123446,0.75,"MCD"
"545","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0114094954393185,0.020716216399397,0.9,"MCD"
"546","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.894214256704081,0.334412005104408,0.51,"PCS"
"547","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.317880074328612,0.0986333205893523,0.75,"PCS"
"548","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0744286882529513,0.0200657676573314,0.9,"PCS"
"549","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",0.303263102770416,0.0016098377250946,NA,NA
"550","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.434395661827877,0.06019427904839,0.75,"MCD"
"551","IM_R30_1351142954_453_4_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",0.402510504661681,0.0315317984739719,0.9,"MCD"
"552","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",426.314487551955,0.0363798381282935,NA,NA
"553","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",28.5530184489792,0.170069332989775,0.51,"MCD"
"554","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",7.07482258893886,0.112462567153352,0.75,"MCD"
"555","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",1.83532610161748,0.0611941460241178,0.9,"MCD"
"556","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",13.9988724277465,0.485172818613066,0.51,"PCS"
"557","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",4.85352098618474,0.200309700157899,0.75,"PCS"
"558","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.919455650637825,0.0484855972078735,0.9,"PCS"
"559","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",426.314487551955,0.0363798381282935,NA,NA
"560","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",330.784323105132,0.276241038401161,0.75,"MCD"
"561","IM_R30_1351142954_453_4_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.90",377.072708987537,0.191663748256752,0.9,"MCD"
"562","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",0.20721898861753,0.00127655489823759,NA,NA
"563","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.0280400277766316,0.0597668161444615,0.51,"MCD"
"564","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0266955236582195,0.032912990738543,0.75,"MCD"
"565","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0113882689001767,0.018677236115743,0.9,"MCD"
"566","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.898833621422012,0.257406036809103,0.51,"PCS"
"567","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.317469413215889,0.0796835048724311,0.75,"PCS"
"568","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0697187134854301,0.0153309857503699,0.9,"PCS"
"569","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",0.20721898861753,0.00127655489823759,NA,NA
"570","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.314488155695247,0.0446504662551625,0.75,"MCD"
"571","IM_R30_1351142970_988_8_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",0.284666823318557,0.0274787582871423,0.9,"MCD"
"572","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",174.485151753994,0.0243507650935039,NA,NA
"573","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",44.3157456477081,0.167644692776123,0.51,"MCD"
"574","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",12.085911156366,0.102263502362505,0.75,"MCD"
"575","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",3.04745856396034,0.0582635097410881,0.9,"MCD"
"576","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",12.6027932144639,0.391682793540252,0.51,"PCS"
"577","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",2.75373654299541,0.173680611542431,0.75,"PCS"
"578","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.684465680993603,0.0479256007313538,0.9,"PCS"
"579","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",174.485151753994,0.0243507650935039,NA,NA
"580","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",100.653980955209,0.225800329243558,0.75,"MCD"
"581","IM_R30_1351142970_988_8_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.90",135.154983894238,0.157706105442749,0.9,"MCD"
"582","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",0.134509062070657,0.00104881722263095,NA,NA
"583","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.0729092366201823,0.0942591793510111,0.51,"MCD"
"584","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0389268972171207,0.0505274693386474,0.75,"MCD"
"585","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0154118352625858,0.027698045913232,0.9,"MCD"
"586","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",0.820728671072072,0.298058697035765,0.51,"PCS"
"587","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.279585945220041,0.0926662488014267,0.75,"PCS"
"588","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.0814551450606573,0.020599691375638,0.9,"PCS"
"589","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",0.134509062070657,0.00104881722263095,NA,NA
"590","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.265531263060619,0.0636755793483174,0.75,"MCD"
"591","IM_R30_1351142986_950_12_NumPops=30_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",0.225470431671149,0.0368309255715853,0.9,"MCD"
"592","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","All",183.40939937373,0.022999101972,NA,NA
"593","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",43.6885347013547,0.157351600347658,0.51,"MCD"
"594","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",11.2302773669443,0.0944694964868662,0.75,"MCD"
"595","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",2.06692969315985,0.0617010480025581,0.9,"MCD"
"596","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",11.5790980185849,0.320000718389341,0.51,"PCS"
"597","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",2.49341632767912,0.1395494069699,0.75,"PCS"
"598","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.780605978999592,0.046430444747712,0.9,"PCS"
"599","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","Neutral",183.40939937373,0.022999101972,NA,NA
"600","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.75",110.775672952029,0.209847885852555,0.75,"MCD"
"601","IM_R30_1351142986_950_12_NumPops=30_NumInd=60Bayenv2LFMMpca.Cpval","All","MCD 0.90",150.706818275123,0.159836886023739,0.9,"MCD"
"602","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",3.87759718872981,0.00496245333550354,NA,NA
"603","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",0.840183498423079,0.0778483972567714,0.51,"MCD"
"604","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.308407813190708,0.0438131876305159,0.75,"MCD"
"605","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.0829643448832527,0.0235122363565839,0.9,"MCD"
"606","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",1.85396776827385,0.317091320195644,0.51,"PCS"
"607","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.695304870814216,0.103802436011596,0.75,"PCS"
"608","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.15989344081748,0.022948586478513,0.9,"PCS"
"609","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",3.87759718872981,0.00496245333550354,NA,NA
"610","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",3.35408543148112,0.0778037499586332,0.75,"MCD"
"611","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",3.70651522603771,0.0496376575515232,0.9,"MCD"
"612","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",122.458196478208,0.0234824869352999,NA,NA
"613","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",8.23900855015665,0.163935760257326,0.51,"MCD"
"614","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",2.04361632027507,0.0864093512085798,0.75,"MCD"
"615","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.599701874871885,0.0465415031608682,0.9,"MCD"
"616","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",6.21498573611724,0.456150401492963,0.51,"PCS"
"617","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",2.33285121973178,0.168916632991459,0.75,"PCS"
"618","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.475764016075456,0.0413773818395642,0.9,"PCS"
"619","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",122.458196478208,0.0234824869352999,NA,NA
"620","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",100.290746133614,0.195631045358384,0.75,"MCD"
"621","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.90",111.246593329626,0.134546439974954,0.9,"MCD"
"622","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",4.81575323327868,0.00507366340026363,NA,NA
"623","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",1.25226024406397,0.0803290490046398,0.51,"MCD"
"624","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.398565305800848,0.0429419559325371,0.75,"MCD"
"625","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.116927538724237,0.0236741961042767,0.9,"MCD"
"626","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",2.45131227155454,0.255649179502283,0.51,"PCS"
"627","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",0.780959627978233,0.0946283368731758,0.75,"PCS"
"628","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.170208434249727,0.0218932820485034,0.9,"PCS"
"629","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",4.81575323327868,0.00507366340026363,NA,NA
"630","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",4.30290564538859,0.0761010461930864,0.75,"MCD"
"631","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.90",4.61500717717492,0.0497996762969797,0.9,"MCD"
"632","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",74.3538627092095,0.0188055269397247,NA,NA
"633","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",9.64549395159208,0.11669630672755,0.51,"MCD"
"634","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",3.51719480978188,0.0642643123042266,0.75,"MCD"
"635","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.980268510773309,0.0349106888090894,0.9,"MCD"
"636","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",7.2626970556822,0.297183782362836,0.51,"PCS"
"637","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.75",1.45523517970097,0.105659501448714,0.75,"PCS"
"638","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","PCS 0.90",0.276992476980306,0.0266462534408528,0.9,"PCS"
"639","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",74.3538627092095,0.0188055269397247,NA,NA
"640","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",51.4709194323065,0.146880763188314,0.75,"MCD"
"641","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.90",62.126882518459,0.103025743761488,0.9,"MCD"
"642","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",4.35463999398013,0.00493470366674292,NA,NA
"643","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.51",1.10643028224928,0.085531229463311,0.51,"MCD"
"644","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.564308866336332,0.0460263015752004,0.75,"MCD"
"645","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.90",0.140974237641622,0.026110303252244,0.9,"MCD"
"646","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","PCS 0.51",2.46995794581739,0.337252786861393,0.51,"PCS"
