"","filename","Comparison1","Comparison2","ScatterDiff","LocationDiff"
"365","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",3.87759718872981,0.00496245333550354
"366","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",3.35712764198147,0.0779165722248986
"367","IM_R60_1351142954_453_4_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",4.04485325483515,0.030634220751821
"368","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",122.458196478208,0.0234824869352999
"369","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",2.0642845262399,0.0858877947409429
"370","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.059691772092363,0.0197018554607421
"371","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",122.458196478208,0.0234824869352999
"372","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",100.151222671988,0.194743371030026
"373","IM_R60_1351142954_453_4_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.99",120.254673382195,0.0859675116234961
"374","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",4.81575323327868,0.00507366340026363
"375","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.39766288337973,0.0429356351912179
"376","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0197078116037355,0.010360754481759
"377","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",4.81575323327868,0.00507366340026363
"378","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",4.30314348551746,0.0760960003766967
"379","IM_R60_1351142970_988_8_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",4.85426954518934,0.029267094537585
"380","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",74.3538627092095,0.0188055269397247
"381","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",3.51719480978188,0.0642643123042266
"382","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.11403433469949,0.0162264845703258
"383","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",74.3538627092095,0.0188055269397247
"384","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",51.4709194323065,0.146880763188314
"385","IM_R60_1351142970_988_8_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.99",70.8529728286621,0.0694592710581192
"386","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",4.35463999398013,0.00493470366674292
"387","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.563568194122326,0.0459961529599613
"388","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0180696166855813,0.0126046588840134
"389","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",4.35463999398013,0.00493470366674292
"390","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",3.50181473281346,0.0803165616371568
"391","IM_R60_1351142986_950_12_NumPops=60_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",4.39977275605401,0.0323255003886022
"392","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","All",122.917380953474,0.0241960080248535
"393","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",4.2298662630339,0.0492705970465983
"394","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.168748691683493,0.0122012067528797
"395","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","Neutral",122.917380953474,0.0241960080248535
"396","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.75",90.1888482603366,0.134269832250697
"397","IM_R60_1351142986_950_12_NumPops=60_NumInd=30Bayenv2LFMMpca.Cpval","All","MCD 0.99",117.43904874308,0.0689386097275245
"398","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",55.7307306431483,0.0151306609144273
"399","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",2.2291324259419,0.0452936432006261
"400","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0507116122818637,0.00739416235123975
"401","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",55.7307306431483,0.0151306609144273
"402","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",39.2456130924914,0.104470984846694
"403","IM_R90_1351142954_453_4_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",53.5091905539387,0.0427226805101918
"404","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",0.713299844193595,0.00164324063082069
"405","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0424281036459144,0.0105791694434643
"406","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00299553996407805,0.00275036162190058
"407","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",0.713299844193595,0.00164324063082069
"408","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.773565976643399,0.0180175617305428
"409","IM_R90_1351142954_453_4_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",0.729157740556932,0.00689928954494106
"410","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",45.2430810345245,0.0151312814155592
"411","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",3.15095978656734,0.0394523223991578
"412","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.134971167345389,0.00876718653906431
"413","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",45.2430810345245,0.0151312814155592
"414","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",28.6602806565935,0.0937582916973082
"415","IM_R90_1351142970_988_8_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",41.8156611679962,0.0457824376500038
"416","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",0.526741157510249,0.00160863906957015
"417","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0592976297037394,0.0117343280868535
"418","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00426652185418054,0.00361717980944779
"419","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",0.526741157510249,0.00160863906957015
"420","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.604215821496762,0.0200490701714671
"421","IM_R90_1351142970_988_8_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",0.547213147939992,0.00828956810488514
"422","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","All",40.067835395949,0.0122099699762949
"423","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",2.52115916410336,0.0353751870389432
"424","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.0884444534412384,0.00623220393486071
"425","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","Neutral",40.067835395949,0.0122099699762949
"426","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.75",26.255208995619,0.0808826399041082
"427","IM_R90_1351142986_950_12_NumPops=90_NumInd=20Bayenv2LFMMpca.Cpval","All","MCD 0.99",37.6130212361968,0.0342952499782987
"428","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","All",0.650609164100649,0.0015332611198736
"429","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.75",0.0515280342938992,0.0141915472643998
"430","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","Neutral","MCD 0.99",0.00453067607493155,0.00432722676427576
"431","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","Neutral",0.650609164100649,0.0015332611198736
"432","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.75",0.731501510677288,0.0221173089893771
"433","IM_R90_1351142986_950_12_NumPops=90_NumInd=6Bayenv2LFMMpca.Cpval","All","MCD 0.99",0.677630241830436,0.00871152531031254
